"","lambda_loss","lambda_acs0","lambda_dacs","lambda_prec","lambda_seas","lambda_bd","theta_0","sd_theta","beta","gamma","sigma","lp__"
"129",0.135372537287195,0.0535596279722221,0.0221562076679879,0.0437270013111462,0.0308068054733867,0.0375947830138921,0.345420248260389,0.128122008588223,0.0093902607020584,1.14151039598179,0.531687297538749,-3459.20731977999
"130",0.137858560101046,0.0305250451157442,0.0298263772244269,0.0117831139043946,0.0398138819734739,0.0747856254013735,0.322637816329966,0.0963895562657194,0.00812958858547065,1.13963678504041,0.532685012287333,-3452.54326571324
"131",0.0935523605810792,0.0518642692655294,0.0241917341919856,0.0136852071296095,0.0197391704199685,0.0103371927509156,0.227179105948351,0.0795538012530827,0.00527299007721148,1.12865542232767,0.512569057715319,-3462.13489694949
"132",0.12136300170914,0.0358680175199967,0.0292645835903064,0.0320769588915833,0.0214927903383007,0.0374119089856046,0.295049226045764,0.100385656376101,0.00827212921914049,1.10799843239899,0.518625099173726,-3460.54366650323
"133",0.110029557552536,0.0595982872615068,0.0544025001834839,0.00456248917939429,0.0126593345820234,0.0236076801151849,0.27674784679301,0.087032080022314,0.00571161149232156,1.17186861298823,0.537420998696034,-3439.76537335959
"134",0.127923882606885,0.0464067224947448,0.0383896086290668,0.00750591706714957,0.0269559052608077,0.044697632488378,0.283294529428103,0.0950355765385406,0.00696430545096732,1.15619610835798,0.529732002190378,-3454.08814677812
"135",0.109010556507712,0.0412516225967402,0.0285370183478043,0.0127496951289871,0.0543249464638918,0.0398026085157265,0.289648613734327,0.100632605437687,0.0068961637807641,1.14205980106037,0.525085417775967,-3468.97463783153
"136",0.0809661279733344,0.0388588724376803,0.0152831030756917,-0.00573061616987995,0.0218331916576421,0.0307333226368094,0.198989755214437,0.0580296407026705,0.00465725169624764,1.14558818529216,0.542526695944776,-3455.55072339945
"137",0.142972647707585,0.0465509386168586,0.0823105615235936,0.0523833647062979,0.0316681011585538,0.046231198339937,0.393258318912687,0.139615942123305,0.0091324285519931,1.16964922261537,0.528182471182179,-3457.92982922329
"138",0.126759017247982,0.00108118334613363,0.0360714752643531,0.0384074105881233,0.0421178997935789,0.0303206631592374,0.258572824425041,0.0752235431840745,0.00624074076864986,1.12510164198139,0.504223029651323,-3458.62173001384
"139",0.128403828963866,0.0484375759631823,0.0276054511827845,0.00587617586190882,0.0101206075695028,0.0363440862585067,0.25240233120211,0.0717310794354442,0.0052309008352765,1.18161757344667,0.543166922721713,-3437.99746050781
"140",0.10107042693727,0.0273921572594691,0.0402311085693421,0.0426542140624085,0.0150741668333538,0.013446159605877,0.250974116805345,0.0902130985741038,0.0061470500724745,1.15024759569059,0.520282155880256,-3475.34303950691
"141",0.164059025415209,0.0737462454039994,0.0389754068018248,0.0092304242342541,-0.0144585006712225,0.040557899768291,0.353621239218148,0.102442743824686,0.00979673201847494,1.13637068359912,0.507583425821301,-3457.22868964149
"142",0.0957069899722209,0.0170757349636103,0.030494548515455,0.027375575063504,0.0104083804324177,0.0366271285295432,0.204751496598075,0.065924472985005,0.00419493883231522,1.1910784942279,0.51829918320343,-3452.29371530501
"143",0.0854100978001211,0.037409137481814,0.021941730721086,0.00486678413011283,0.0167748345460483,0.0217430577839876,0.204507494791055,0.0581308379293914,0.00383396029907629,1.19956971747973,0.544267073393018,-3428.23600681489
"144",0.130179969601286,0.0543416439748962,0.0348443654845812,-0.00765987700903972,0.0104199550781099,0.0551183631859301,0.265438696162303,0.0711451634496595,0.00610596395482637,1.14971685004072,0.530801452169466,-3442.80945870661
"145",0.142772905365068,0.0698763942476008,0.0502665592133587,0.00132035778408117,0.00654614620489541,0.0414792482992158,0.313434301075306,0.108857003071523,0.00695173161287825,1.18830538765507,0.509622930373968,-3468.2240941758
"146",0.104801730106582,0.0159576964900074,0.0228530533240187,0.0166710102222089,0.0166517699602616,0.0237670524464701,0.211931581687345,0.0659076406001392,0.00508414857017025,1.14289990089299,0.520660342337855,-3468.1340701945
"147",0.131755037313485,0.0305521321842386,0.0172091702113327,0.0466239701340589,0.032015637118317,0.0460833285777719,0.296973996224683,0.0983437530913397,0.00672221259844207,1.16907654729172,0.532501953554517,-3467.21336677998
"148",0.123439029970466,0.0538748372685418,0.0232229524836947,0.0050680081879963,0.00679514145259469,0.0262114187908326,0.287676215744951,0.06588820809563,0.00587967251431237,1.16896881435198,0.540058258007569,-3443.64957639383
"149",0.103598035383782,0.0383878057329877,0.0288837913180294,0.0317513441719401,0.0332064200574968,0.021329420984262,0.253791127722143,0.0778257673856763,0.00562132241878269,1.1869429622786,0.525118780080279,-3455.05670173447
"150",0.151641359217879,0.0442587243031949,0.0424907995699435,0.0229274644864209,0.041803983685562,0.0409701546788024,0.344795667047443,0.0947082869328332,0.00884073115133136,1.14039688420955,0.530408357577802,-3457.72951568789
"151",0.133764863341506,0.0545499250835847,0.0146720551827036,0.00930681200665903,0.0281993946229102,0.0528883781114402,0.281036611037313,0.109168359590028,0.00655497979477841,1.13662157682308,0.514705842518414,-3475.52137803286
"152",0.120651757663768,0.0390122664852192,0.0296043748325472,0.00737484632945517,0.0195641299713029,0.0445124361352177,0.253121146343216,0.0899689837727468,0.00700235178317398,1.12727805611732,0.529397026619549,-3454.60438553012
"153",0.088881170846599,0.0374899547711731,0.0342186318103293,0.0102081086609619,0.0230565270452171,0.0248113841060669,0.236063759224093,0.0698984644630072,0.00479691243195333,1.17099768677736,0.525222915835343,-3460.58825480454
"154",0.143501001314947,0.0500253512596132,0.0256876866678445,0.0303024481424302,0.0272811851146339,0.0427127881158745,0.32715030865498,0.0936061169397533,0.00894450611574673,1.11533800986916,0.518761496294849,-3433.40976445985
"155",0.146315206334085,0.0594463199772546,0.0615974056911863,-0.00305580853391788,0.0218983087503749,0.0496682216087421,0.363503325889113,0.103006472983988,0.00822690338086378,1.16784871305337,0.524174902902314,-3439.39760786797
"156",0.132709147751081,0.0494009482168503,0.0286307028875307,0.00358683230740781,0.030125911723746,0.0582648185668863,0.310164838521071,0.105717609520488,0.00755065663975181,1.14946545955258,0.529599735294908,-3468.32839740894
"157",0.167164788600739,0.0436682541424473,0.0377222013602912,0.0271887293265078,0.0346591082750064,0.0273866781999263,0.358344264584107,0.102505234802626,0.00880882794134053,1.14566974596429,0.536946353528465,-3434.58678779679
"158",0.114647643243368,0.0547668355230372,0.0532769604653348,0.0303678376524665,0.0450023239084494,0.0519310693470112,0.303738324676308,0.0892697067111714,0.00854489314204648,1.1172759500393,0.508327004547573,-3431.47661579634
"159",0.16301173638815,0.0505959678899863,0.0609757828664544,0.0330349009791067,-0.00326588704314247,0.0374441489597057,0.371430625439415,0.126823550370222,0.0087467167348358,1.18134669328517,0.540092876696651,-3476.43949129204
"160",0.163920786402263,0.0477413108054595,0.043384465365483,0.0297616871895078,0.025451902678049,0.0700080319682872,0.42927517122957,0.133720678855281,0.0107505407619237,1.16769215862666,0.517179178015099,-3448.17260782683
"161",0.104833413634335,0.040422616617575,0.0196859323206589,0.0102678513842837,0.0171750429157382,0.02201560021709,0.226822366656409,0.0589742128388773,0.0056985788633726,1.12052837117157,0.519035594617786,-3430.42250387411
"162",0.133956413708744,0.0611766915403661,0.0356841051651583,0.00435817386099014,0.0193688314096481,0.0196801445959514,0.300265547455425,0.0687638795356452,0.00671465922653022,1.15508149234924,0.511577251730007,-3448.14208521329
"163",0.118555795703233,0.0504884711807377,0.0174760224340089,0.00288439555351717,0.0175884457889699,0.0279350157926893,0.256995722059529,0.0628230429334868,0.00490019204536383,1.18199480969332,0.559005209214198,-3451.23951451603
"164",0.133548218098849,0.02101573866829,0.0322630529543694,0.0261580625970135,0.0233469604189647,0.0211347984059763,0.264834776241541,0.08278990550062,0.00633160114721362,1.13955452000513,0.512911410915172,-3451.7712624475
"165",0.0838109057656354,0.034926525173213,0.0228037254300107,-0.00398591486028507,0.0115155791407962,0.0433078391700243,0.183575154857001,0.0641858371886212,0.00385058329479192,1.16558423178094,0.517014428267178,-3471.64303221482
"166",0.109777999624823,0.0178818270883337,0.024925057384035,0.0214250545117064,0.0183205554491665,0.0231470003819805,0.242512848218615,0.0745655154829589,0.0056762349223012,1.15908520759914,0.53532870137407,-3459.90360302725
"167",0.107462717927714,0.029823935186186,0.041478160587758,0.0141901656588377,0.0282245043332396,0.0217733369072975,0.2447549355085,0.0714873280817952,0.00611195917511576,1.11949583870524,0.514671694692919,-3450.15095415975
"168",0.107518400932009,0.0514610290880447,0.052028272359895,0.0292054678491114,0.0221619378272282,0.0339659911227658,0.273607186049269,0.0850382469275546,0.00574708519167536,1.16332121901398,0.531350366015207,-3457.48876165004
"169",0.086155524922512,0.041200138060942,0.0249709656690773,0.00481513054480442,0.0198997400770591,0.0120909262880604,0.194748387229925,0.0531328849933854,0.00429612773499296,1.15529379579787,0.522861443155986,-3434.5569998557
"170",0.151178550893796,0.0495749286204476,0.0575759682761253,0.0335454597069927,0.0210989675165399,0.0256707030880978,0.351324766296556,0.108296244725817,0.00946361361949909,1.14111335761893,0.541138177453494,-3439.79712524957
"171",0.0874116531419868,0.0317637017167141,0.021340592962404,0.018088408946049,0.0128678664914534,0.0222643622608325,0.211169320873731,0.0568545113128163,0.00441520729545983,1.15973282034703,0.50983731358588,-3433.08421049253
"172",0.143719237754978,0.0598294084015931,0.068465372631458,0.0399617400889656,0.0634518019882594,0.0719537539438418,0.356813226432886,0.126914236041439,0.0109189617933679,1.1246556215262,0.523166760836381,-3467.11103922322
"173",0.121310394490445,0.0583375185668936,0.0415020231980302,0.00614714874348645,0.0478785190391595,0.0396571095322129,0.276994093741033,0.0705845946113509,0.00678777274534595,1.14715801096527,0.523463265287378,-3439.25906521287
"174",0.15746867783721,0.0478160757864088,0.0360892304084459,0.0225266038302016,0.022659267896486,0.0576856805011988,0.35070075700182,0.10249686907539,0.00968820317476296,1.12987597472249,0.543703579875617,-3454.53533285989
"175",0.151788349746764,0.0400114174464914,0.0397977901262476,0.0508886887721377,0.0451958511035011,0.0398656894132231,0.368463618121373,0.123863318357608,0.00932095521322676,1.14604920659805,0.516638945016177,-3458.20527417848
"176",0.1223237253319,0.0420945051783153,0.0438744666273867,0.00878800358950849,0.00607792233928497,0.0523986120959435,0.302166530584767,0.105202964971352,0.00753345056472053,1.14907843892383,0.526796101789637,-3443.25838361284
"177",0.101303742057359,0.0373331394821399,0.0394304316327187,0.0360871091811897,0.0386635536279569,0.0259619652818139,0.279446248041235,0.10343969022689,0.00767237951126006,1.14682843864696,0.523894343626723,-3457.32147471082
"178",0.164652312129002,0.0336570507848351,0.0276200019540661,0.0419422863405752,0.0336795801945885,0.0327690089051199,0.347975210120779,0.100287652477295,0.00788872022715604,1.15808956446955,0.524001788289223,-3448.82177147251
"179",0.144991062279763,0.0501072321595301,0.0474002213102096,-0.00167279301866217,0.0109868670456173,0.0457195928854656,0.33094191896616,0.0985549949525735,0.00732640841434957,1.16554502183975,0.52591262454702,-3445.47254567358
"180",0.142297939954866,0.0271158653737638,0.0400846508644441,0.0322614135530715,0.0420075459469354,0.0460733213066819,0.333445922620844,0.0914298191101277,0.00815626325978887,1.16472647746559,0.526804275565592,-3437.44372230963
"181",0.0923144364922072,0.015455509630348,0.0294127845336742,0.0248719574448857,0.0269935871212178,0.0364272800521528,0.203703472138878,0.055850389277876,0.00455069401942508,1.15221231010117,0.5408587836314,-3438.77851307308
"182",0.135502067862803,0.0669644036585004,0.0474394072728654,-0.00879132891417746,0.0207212846292338,0.0324374759476239,0.327049774312613,0.0936659291974897,0.00731616965892101,1.13171096653923,0.539571108694943,-3451.91274826079
"183",0.166598555028747,0.0492466462789273,0.0464148957095243,0.0226477358531084,0.0243480512433532,0.0134665651719586,0.352835411354586,0.0926956137255585,0.00921443218873506,1.15502579192062,0.513208911603685,-3430.07325610566
"184",0.100181168624284,0.0290784490971503,0.0284615127951106,0.0164588672202349,0.0251912922270991,0.0314862764948637,0.209420721649264,0.0598817829794062,0.00480292299098371,1.17776649743966,0.518473740997417,-3449.76952060057
"185",0.120516814769453,0.0466975036290789,0.0385829109263197,0.0178628343841804,0.0271603757506978,0.0269335500355384,0.280941367918218,0.0782303842119953,0.00671266350493781,1.1523577340776,0.539657242967044,-3456.19574118912
"186",0.165808227659463,0.048691454898436,0.046254782299037,0.00461641262544677,0.0199812881949787,0.0519380486517382,0.317712439847592,0.0880629128528201,0.00769257633367603,1.16113907928281,0.521481196591755,-3438.90956270378
"187",0.184982514063229,0.055821606724213,0.0239484388381717,0.027869429052003,0.0307500511223368,0.0192760067883322,0.389237914054537,0.117580422433208,0.0103021298054163,1.10865944660053,0.515205606625166,-3464.2935331519
"188",0.132648474189778,0.045157342145046,0.0260408970248081,0.0253267489452745,0.0159604681709455,0.033294308570777,0.298207261612414,0.0951870200350064,0.00719277876887835,1.1519910562808,0.531027140537272,-3445.51062992738
"189",0.159141117293272,0.0219901180052352,0.0371896527232585,0.0259470279623032,0.0229183495166501,0.0431561137239489,0.332440753469832,0.0930747634711691,0.00812195356476185,1.15155536843079,0.51808844251901,-3450.76564020451
"190",0.177251784674632,0.0510351091177574,0.0401464248128279,0.0363898139734602,0.0478742026007807,0.0324118648178894,0.382169739252315,0.106017330029034,0.00910244317132223,1.16035672443356,0.506769839688762,-3444.0972823376
"191",0.107791476197084,0.0190311769118062,0.0163597294704471,0.011823169572236,0.0125642513703614,0.0182340647221701,0.216262266886025,0.0633506517974024,0.00480837265269501,1.15424321873332,0.543809301615608,-3442.73193068836
"192",0.104084716709747,0.0374868669629426,0.0379557079142972,0.0122150857172492,0.0433483584995184,0.044090907308133,0.261468912452121,0.0686600334564482,0.00668772016807881,1.12958743841292,0.518534253752254,-3440.95863653867
"193",0.10265529607341,0.0058948848060668,0.020443702043764,0.034946743763712,0.0205783507531989,0.025899826705642,0.208612959544703,0.0611319014904096,0.00383176573130056,1.19261537460054,0.507354043907438,-3456.37188908659
"194",0.142895117612602,0.0404244099760557,0.0300165492815118,0.00473995603861404,0.0514522358527806,0.0534299392402772,0.302023020819802,0.0927577454637318,0.00767674752134055,1.15283025608121,0.551296663839947,-3449.56618136638
"195",0.0758023109948869,0.04069598464005,0.0349283848194705,0.00239520636940027,0.00495553628338036,0.0333352235662212,0.189725954588669,0.0632970783688716,0.00424629525923735,1.14918488846167,0.517429262555978,-3444.86651317115
"196",0.157405300255897,0.05843057600384,0.0447453314176357,0.0187237858814811,0.026850323685332,0.01889843399264,0.323023419067626,0.0901586915646619,0.00651247752923909,1.19275236670612,0.532903451872415,-3464.01070591987
"197",0.096990195644782,0.0384224482824385,0.0176664820632945,-0.0146722662018908,0.0138623578453278,0.0351524320532285,0.198236656505377,0.0522588306145611,0.00406340696457248,1.16518273812453,0.527664794129096,-3443.26305435541
"198",0.121187711250132,0.0516711530161173,0.0462908282009013,0.0117782191564452,0.0172285129947325,0.0581807252926154,0.293658926072942,0.10841273225661,0.00759641873294517,1.15751711997568,0.552319964299618,-3451.30779809888
