"ID_Plant","AreaPlant","AGB0","YearLogged","AreaTot","AreaLogged","code_parcOLD"
"RIS022s1",77.3480662983425,321.9041747,1978,168.40943,84,"RIS022"
"RIS023s1",63.0755064456722,272.667083133333,1978,136.55185,68.5,"RIS023"
"RIS024s1",104.051565377532,290.08975365,1978,225.65479,113,"RIS024"
"RIS025s1",74.1252302025783,276.63878,1979,160.95004,80.5,"RIS025"
"RIS026s1",70.902394106814,275.0034841,1979,154.43956,77,"RIS026"
"RIS027s1",90.2394106813996,270.3331793,1979,196.05292,98,"RIS027"
"RIS028s1",65.8379373848987,323.8039147,1979,142.68283,71.5,"RIS028"
"RIS029s1",71.8232044198895,333.2228663,1978,155.85774,78,"RIS029"
"RIS030s1",92.5414364640884,267.370291233333,1978,201.40079,100.5,"RIS030"
"RIS031s1",106.813996316759,311.219581566667,1978,232.07626,116,"RIS031"
"RIS032s1",92.0810313075506,310.4848533,1978,200.35638,100,"RIS032"
"RIS033s1",102.209944751381,308.022368566667,1978,222.35508,111,"RIS033"
"RIS035s1",140.423572744015,323.557405466667,1983,305.49966,152.5,"RIS035"
"RIS041s1",110.957642725599,272.5735079,1983,241.23126,120.5,"RIS041"
"RIS042s1",99.4475138121547,267.0060805,1980,216.21117,108,"RIS042"
"RIS043s1",60.7734806629834,265.5570213,1981,131.68148,66,"RIS043"
"RIS044s1",132.596685082873,295.2621757,1981,287.92631,144,"RIS044"
"RIS045s1",149.171270718232,304.459444466667,1981,323.99552,162,"RIS045"
"SAB002s1",87.9373848987109,322.967361,1995,233.92056,191,"SAB002"
"SAB002s2",87.9373848987109,322.967361,1995,233.92056,191,"SAB002"
"SAB003s1",123.848987108656,303.44085935,1982,269.01034,134.5,"SAB003"
"SAB004s1",87.2467771639042,304.444439,1991,378.5698,189.5,"SAB004"
"SAB004s2",87.2467771639042,304.444439,1991,378.5698,189.5,"SAB004"
"SAB006s1",86.0957642725598,302.734656533333,1985,373.95088,187,"SAB006"
"SAB006s2",86.0957642725598,302.734656533333,1985,373.95088,187,"SAB006"
"SAB007s1",144.106813996317,293.955780925,1989,312.9598,156.5,"SAB007"
"SAB008s1",68.6003683241252,299.3240833,1984,148.63859,74.5,"SAB008"
"SAB009s1",81.0313075506446,295.6768992,1988,351.70623,176,"SAB009"
"SAB009s2",81.0313075506446,295.6768992,1988,351.70623,176,"SAB009"
"SAB011s1",81.7219152854512,292.06869498,1992,355.25137,177.5,"SAB011"
"SAB011s2",81.7219152854512,292.06869498,1992,355.25137,177.5,"SAB011"
"SAB013s1",82.8729281767956,290.10644885,1986,179.68061,90,"SAB013"
"SAB014s1",81.7219152854512,308.32840382,1987,354.95801,177.5,"SAB014"
"SAB014s2",81.7219152854512,308.32840382,1987,354.95801,177.5,"SAB014"
"SAB015s1",88.8581952117864,286.35096315,1991,192.95759,96.5,"SAB015"
"SAB016s1",134.438305709024,301.51192875,1990,292.42474,146,"SAB016"
"SAB017s1",89.548802946593,297.15766772,1989,388.93533,194.5,"SAB017"
"SAB017s2",89.548802946593,297.15766772,1989,388.93533,194.5,"SAB017"
"SAB018s1",145.48802946593,301.577410566667,1992,315.57866,158,"SAB018"
"SAB021s1",84.02394106814,295.2524643,1992,365.12715,182.5,"SAB021"
"SAB021s2",84.02394106814,295.2524643,1992,365.12715,182.5,"SAB021"
"SAB023s1",83.7937384898711,288.43639434,2002,389.47622,182,"SAB023"
"SAB023s2",83.7937384898711,288.43639434,2002,389.47622,182,"SAB023"
"SMO147s1",91.1602209944751,359.695733325,2017,371.84365,198,"SMO147"
"SMO147s2",91.1602209944751,359.695733325,2017,371.84365,198,"SMO147"
"SMO148s1",98.5267034990792,346.5060811,2017,393.66816,214,"SMO148"
"SMO148s2",98.5267034990792,346.5060811,2017,393.66816,214,"SMO148"
"STA001s1",145.027624309392,287.314035433333,1978,314.53449,157.5,"STA001"
"STA002s1",108.195211786372,270.865226433333,1978,234.54633,117.5,"STA002"
"STA003s1",122.467771639042,271.646444666667,1978,266.00819,133,"STA003"
"STA004s1",103.130755064457,272.78971815,1978,224.16658,112,"STA004"
"STA005s1",106.813996316759,310.193968,1978,464.07645,232,"STA005"
"STA005s2",106.813996316759,310.193968,1978,464.07645,232,"STA005"
"STA006s1",93.4622467771639,286.6910032,1978,406.47075,203,"STA006"
"STA006s2",93.4622467771639,286.6910032,1978,406.47075,203,"STA006"
"STA007s1",114.640883977901,266.4573545,1978,249.4836,124.5,"STA007"
"STA009s1",103.130755064457,300.95531882,1979,447.589,224,"STA009"
"STA009s2",103.130755064457,300.95531882,1979,447.589,224,"STA009"
"STA010s1",118.78453038674,310.386043566667,1979,258.43804,129,"STA010"
"STA011s1",123.848987108656,327.6603914,1987,268.79313,134.5,"STA011"
"STA012s1",67.219152854512,331.0129593,1987,146.07971,73,"STA012"
"STA013s1",105.893186003683,332.901022533333,1987,229.79894,115,"STA013"
"STA014s1",89.548802946593,314.224177466667,1979,388.93009,194.5,"STA014"
"STA014s2",89.548802946593,314.224177466667,1979,388.93009,194.5,"STA014"
"STA015s1",77.1178637200737,272.889992433333,1980,334.95906,167.5,"STA015"
"STA015s2",77.1178637200737,272.889992433333,1980,334.95906,167.5,"STA015"
"STA016s1",84.7145488029466,267.8466197,1980,367.92638,184,"STA016"
"STA016s2",84.7145488029466,267.8466197,1980,367.92638,184,"STA016"
"STA018s1",102.209944751381,285.327778033333,1981,221.80672,111,"STA018"
"STA019s1",138.581952117864,291.314061866667,1981,300.66846,150.5,"STA019"
"STA020s1",92.5414364640884,303.401365675,1981,401.56531,201,"STA020"
"STA020s2",92.5414364640884,303.401365675,1981,401.56531,201,"STA020"
"STA021s1",122.467771639042,290.34161935,1982,265.80327,133,"STA021"
"STA022s1",102.209944751381,275.0832429,1982,222.2357,111,"STA022"
"STA023s1",118.324125230203,309.8095225,1982,256.68531,128.5,"STA023"
"STA025s1",102.670349907919,335.6381043,1987,222.91195,111.5,"STA025"
"STA026s1",92.0810313075506,336.16073515,1987,399.57645,200,"STA026"
"STA026s2",92.0810313075506,336.16073515,1987,399.57645,200,"STA026"
"TAM017s1",111.418047882136,318.94878305,2013,554.99123,484,"TAM017"
"TAM017s2",111.418047882136,318.94878305,2013,554.99123,484,"TAM017"
"TAM017s3",111.418047882136,318.94878305,2013,554.99123,484,"TAM017"
"TAM017s4",111.418047882136,318.94878305,2013,554.99123,484,"TAM017"
"TAM019s1",119.060773480663,314.00371002,2011,410.9326,258.6,"TAM019"
"TAM019s2",119.060773480663,314.00371002,2011,410.9326,258.6,"TAM019"
"TAM022s1",97.1454880294659,325.7886915,2008,308.49526,211,"TAM022"
"TAM022s2",97.1454880294659,325.7886915,2008,308.49526,211,"TAM022"
"TAM023s1",105.893186003683,312.93624102,2005,447.8303,230,"TAM023"
"TAM023s2",105.893186003683,312.93624102,2005,447.8303,230,"TAM023"
"TAM027s1",124.309392265193,314.157756,2004,355.23844,270,"TAM027"
"TAM027s2",124.309392265193,314.157756,2004,355.23844,270,"TAM027"
"TAM035s1",89.3186003683241,324.759158466667,2003,370.41592,194,"TAM035"
"TAM035s2",89.3186003683241,324.759158466667,2003,370.41592,194,"TAM035"
"TAM036s1",94.3830570902394,347.58690235,2004,276.71053,205,"TAM036"
"TAM036s2",94.3830570902394,347.58690235,2004,276.71053,205,"TAM036"
"TIB001s1",100.138121546961,333.51470594,1990,435.15298,217.5,"TIB001"
"TIB001s2",100.138121546961,333.51470594,1990,435.15298,217.5,"TIB001"
"TIB002s1",89.3186003683241,330.96126275,1983,387.84281,194,"TIB002"
"TIB002s2",89.3186003683241,330.96126275,1983,387.84281,194,"TIB002"
"TIB006s1",93.9226519337017,330.516715766667,1997,198.05886,102,"TIB006"
"TIB007s1",124.309392265193,343.448639675,1997,450.76636,270,"TIB007"
"TIB007s2",124.309392265193,343.448639675,1997,450.76636,270,"TIB007"
"TIB008s1",145.48802946593,337.79440085,1998,267.5356,158,"TIB008"
"TIB010s1",82.4125230202578,340.740989366667,1997,308.52012,179,"TIB010"
"TIB010s2",82.4125230202578,340.740989366667,1997,308.52012,179,"TIB010"
"TIB011s1",115.101289134438,319.58971535,1998,148.95542,125,"TIB011"
"TIB013s1",89.3186003683241,337.780834425,2000,314.1373,194,"TIB013"
"TIB013s2",89.3186003683241,337.780834425,2000,314.1373,194,"TIB013"
"TIB017s1",96.6850828729282,344.1802228,2002,185.16812,105,"TIB017"
"TIB022s1",87.4769797421731,320.416451466667,2006,336.52545,190,"TIB022"
"TIB022s2",87.4769797421731,320.416451466667,2006,336.52545,190,"TIB022"
"TIB023s1",121.546961325967,329.2680772,1987,264.05153,132,"TIB023"
"TIB024s1",134.438305709024,328.100160666667,1987,292.02561,146,"TIB024"
"TIB025s1",139.502762430939,326.1898426,1987,302.73347,151.5,"TIB025"
"TON002s1",101.289134438306,297.264455433333,1985,220.34876,110,"TON002"
"TON003s1",132.596685082873,291.491828,1985,287.57618,144,"TON003"
"TPO004s1",131.675874769797,328.7014609,1995,229.44697,143,"TPO004"
"TPO006s1",104.51197053407,322.831845,1993,453.93352,227,"TPO006"
"TPO006s2",104.51197053407,322.831845,1993,453.93352,227,"TPO006"
"TPO007s1",98.0662983425414,316.176768433333,1994,426.43956,213,"TPO007"
"TPO007s2",98.0662983425414,316.176768433333,1994,426.43956,213,"TPO007"
"TPO008s1",124.309392265193,313.532906433333,1996,390.43431,135,"TPO008"
"TPO015s1",75.9668508287293,359.22022,1995,274.84011,165,"TPO015"
"TPO015s2",75.9668508287293,359.22022,1995,274.84011,165,"TPO015"
"TPO016s1",75.7366482504604,336.0680688,1994,329.35077,164.5,"TPO016"
"TPO016s2",75.7366482504604,336.0680688,1994,329.35077,164.5,"TPO016"
"TPO021s1",112.338858195212,305.8495169,1998,420.67972,244,"TPO021"
"TPO021s2",112.338858195212,305.8495169,1998,420.67972,244,"TPO021"
"VIR014s1",123.388581952118,315.73068754,2016,421.22365,268,"VIR014"
"VIR014s2",123.388581952118,315.73068754,2016,421.22365,268,"VIR014"
"VIR016s1",130.755064456722,314.19616685,2016,337.60993,142,"VIR016"
"VIR018s1",102.209944751381,321.8241131,2016,366.57317,222,"VIR018"
"VIR018s2",102.209944751381,321.8241131,2016,366.57317,222,"VIR018"
"YIY001s1",116.942909760589,322.911358333333,1997,219.65605,127,"YIY001"
"YIY002s1",82.4125230202578,320.08731612,1996,498.26763,179,"YIY002"
"YIY002s2",82.4125230202578,320.08731612,1996,498.26763,179,"YIY002"
"YIY005s1",72.744014732965,313.8451677,1996,118.41963,79,"YIY005"
"YIY007s1",85.1749539594843,317.671138775,1998,276.5816,185,"YIY007"
"YIY007s2",85.1749539594843,317.671138775,1998,276.5816,185,"YIY007"
"YIY008s1",94.3830570902394,310.092846333333,1999,293.32349,205,"YIY008"
"YIY008s2",94.3830570902394,310.092846333333,1999,293.32349,205,"YIY008"
"YIY013s1",89.548802946593,329.5178025,1990,388.52152,194.5,"YIY013"
"YIY013s2",89.548802946593,329.5178025,1990,388.52152,194.5,"YIY013"
"YIY014s1",139.042357274401,315.24485,1990,301.64202,151,"YIY014"
"YIY015s1",116.022099447514,298.59340965,1990,252.47088,126,"YIY015"
"YIY016s1",87.9373848987109,292.987176533333,1990,191.28068,95.5,"YIY016"
"YIY017s1",98.7569060773481,307.826605675,1990,429.07367,214.5,"YIY017"
"YIY017s2",98.7569060773481,307.826605675,1990,429.07367,214.5,"YIY017"
"YIY018s1",115.561694290976,303.3716465,1990,250.62098,125.5,"YIY018"
"YIY019s1",137.20073664825,308.8776713,1990,297.80974,149,"YIY019"
