"theta_1","sigma","lp__"
8.57221727330739,0.124495743604322,9.05017854521524
8.89655861889965,0.196118342553392,8.32693782591427
8.90324684282621,0.24787817225037,7.5545476215334
8.46582472724237,0.119788393295324,9.15291691936029
8.02081264851537,0.225531904180324,8.37880781773259
8.03129705674297,0.171584860672787,9.28172452637333
8.99115959075725,0.22374421799534,7.8142491464932
8.0785024994605,0.155306314799874,9.47777308735209
8.26615650882831,0.149779125753248,9.54353079427141
7.34375378399799,0.153469770355202,7.68672340166665
8.81970919770012,0.154862571456267,8.75503140089259
9.02675040647386,0.170184743076449,8.23637872985248
8.46091188431845,0.225976579227504,8.32021112151619
8.07104361894664,0.132640330110858,9.4924838188985
8.06825798345364,0.214461523608603,8.59948532256834
7.81964808090133,0.155118193667565,9.17511739243955
8.05459959239504,0.145801470542616,9.50978103112516
8.43759967765426,0.138841380666108,9.44078922772362
8.39138336712048,0.117735719861471,9.2114604048839
7.7674507274749,0.154273571380604,9.07552865051542
7.85931546907768,0.135207358306185,9.19756515097141
9.37587525961764,0.154482108266299,6.90412710834163
7.91769639197156,0.135267077968068,9.31210745190839
7.5870260323515,0.163024954079886,8.63096119536991
8.08958887695872,0.1622523999607,9.42128075177568
8.00157788608066,0.161497998652042,9.37127484359848
7.39262161360401,0.439376206438702,4.56901641120076
8.48012220514001,0.138652343633076,9.38546163016762
8.03425412497379,0.12798700472142,9.40664783255179
8.02755428461498,0.237627703578406,8.15292655108312
7.69789389677298,0.258297476902288,7.58959090341054
8.30149453039378,0.130273175376066,9.50975856698938
7.91172836121864,0.158796309119695,9.29792069057803
7.79070047512509,0.23872043539309,8.00811879728591
7.96135798555631,0.194360446580165,8.90177334165147
8.53613102852407,0.21446076937355,8.48159344294175
8.8406391679584,0.130310935339023,8.41087163571571
7.90779368605909,0.155717473112428,9.31159562936801
8.16109697344614,0.190257900797584,9.04714108408404
7.36382818765627,0.185827754628807,7.95120978233832
8.11551327772849,0.10049016612441,8.51247738217636
7.85810179494793,0.163459397371974,9.19058856012589
7.64498296694594,0.112250146603478,7.71145728468673
7.85849178307062,0.28066794126857,7.28771797063618
8.56062981886487,0.16437902260803,9.18766427680405
8.04236310670769,0.284840391473975,7.26372422005774
7.92983307175684,0.123047736922343,9.15157068833576
8.81903366502166,0.228898179366605,7.96143480162796
8.32982752230538,0.126664734471799,9.45088850403754
7.322981814459,0.152284272368997,7.56848257566446
9.41715133155035,0.221567794765648,7.06315373890051
8.04484427246712,0.13874912854615,9.50063415469367
8.31080833920235,0.0894613285185666,7.52959140818815
8.79985053829571,0.149479171409077,8.78963710362051
7.48661250201366,0.187634610664611,8.27240771826706
7.59969879459836,0.155809617363635,8.65664605317267
8.19426892285784,0.118659438459571,9.34661592659575
8.28404882061614,0.152734477695877,9.51974280341535
8.19331883795951,0.158687304962611,9.48348585987031
8.39563017120518,0.167442962808802,9.31970799351383
8.67339990199318,0.18906682522497,8.75236392452977
7.86568370811398,0.120802754545482,8.94312081781257
8.39850006861107,0.144368880179445,9.48544946501947
8.64258558101463,0.132244348176137,9.02524057742044
8.14817308145708,0.133228563701581,9.54403525324594
8.71145357534996,0.170094375852955,8.91182503511535
8.35464531341969,0.150477694145438,9.49840312126871
8.3669984281632,0.089296812164036,7.42570981958617
8.08753155428187,0.179458024225907,9.20109471848356
8.07458093916416,0.131968676573238,9.4900822955472
7.65327869775285,0.221625857931155,8.15792997468962
8.6384673338272,0.267472542664207,7.44248704924609
8.72690014676413,0.099184642157373,7.19533831789266
8.43570225678456,0.203285458940672,8.74729783108194
7.83113748331995,0.120345179548778,8.83246924681891
8.60323807214477,0.153048939633164,9.19660516559285
8.34956962837485,0.145259423388947,9.52266274817085
8.49559809432382,0.823501912561162,0.444778312048275
9.06994402835943,0.176705629645949,8.11505726579724
8.80866386723501,0.151598661633807,8.77524505195245
8.1786460567681,0.11872633652493,9.34490817232469
8.12008391498862,0.157715945410759,9.47735527898758
8.36537091741208,0.205384378939108,8.74583344292901
8.73306029870336,0.143288029180795,8.92088461688692
7.24183225864271,0.200038626368374,7.54174478417322
7.77664231951494,0.111193169966896,8.25972148004252
8.22389833069853,0.118115861695349,9.33462458420843
8.1111874544815,0.131909329110312,9.51628620622389
8.4296203530678,0.150836389338388,9.43498995593472
7.1289756034032,0.205910907163798,7.17438550266701
8.43961470198624,0.112461170175791,8.96626259902323
8.01016417264181,0.14382807300988,9.47218598898993
7.6515432931817,0.222621500645007,8.1401711463477
8.5137729873865,0.104715687596165,8.4230965107042
8.65616473761862,0.141910273770495,9.0879630146184
8.13659604868787,0.206020680638583,8.76826803757193
8.08571413485546,0.176644372251469,9.24115165524068
8.19684318876328,0.152787323660252,9.5323789810927
8.30860298873228,0.141979052732193,9.55219573831391
8.43958716644662,0.16344410160575,9.32888186898451
7.87801147236381,0.173388142897339,9.12088443503189
7.587065620263,0.268693168222488,7.31428478088353
9.10171220954627,0.133434618977053,7.46870874518412
8.32845749273498,0.118032949020765,9.28564603429357
8.61672840186703,0.110415680279464,8.43899831656292
7.98775756245459,0.193841527707608,8.92703126374166
8.24133235421724,0.147224912185548,9.5611792572131
7.16260876146706,0.123588607353249,5.1388362426161
8.36716873565797,0.138665784331149,9.51097673508421
8.09043777548128,0.130608405743435,9.49065255838475
7.60644761891733,0.121325188076936,7.99690553680122
7.91167187166549,0.174043931085198,9.15102333348635
8.4547987738018,0.11775542644883,9.11684217506226
9.68833238472374,0.257701970957152,6.23230978927416
8.39673750448042,0.214813939448325,8.55994766153505
8.13431352739143,0.108230836625307,8.96578995336735
9.63654301777099,0.203233636624414,6.56416915336693
7.74389173231617,0.103529607681279,7.60124283580313
8.18398206076473,0.128413534957367,9.51257523120735
7.98265570856836,0.0963544120059259,7.93657787304466
7.57328101099555,0.21687256107217,8.11701359729531
9.43230152203488,0.266041740132405,6.5834088442552
7.66967570643237,0.139942670227283,8.7460182585352
7.92552466384374,0.166415522399591,9.24988667157791
9.09219228772304,0.287059130548925,6.71960043860536
8.01277634769248,0.134605619670434,9.44725414125287
9.51742943563471,0.189626942980053,6.86689645735903
8.04250878990457,0.1866027378484,9.07284988061352
7.99137199447481,0.228089123041338,8.32008677590592
8.00308442027818,0.162259749824529,9.36540160460745
8.15705199591915,0.320392010340538,6.62242964001326
8.3168461961033,0.146787891302758,9.53745427040841
8.41145858387708,0.110849412945215,8.94924107566332
8.58336677077343,0.198652498301511,8.70996072855105
8.29134896291417,0.182752752864669,9.15720337013948
8.39378142901588,0.203708408068042,8.76273365992362
7.30694924619423,0.218195766500677,7.59119973695042
8.91287623479959,0.161887495260378,8.53028143367026
6.88981879511313,0.209548159041647,6.31382236362713
8.58042292265164,0.25080730504717,7.78616751286856
9.83687682830025,0.292782290552059,5.65682591199198
8.39128920724852,0.140801990971424,9.4931952403908
7.51112389728838,0.231817660100613,7.80818830705533
7.70410716913619,0.248696622268557,7.76169428438336
8.39128920724852,0.140801990971424,9.4931952403908
8.48199803926746,0.234244336822391,8.15401007946118
7.83360698324437,0.123941011104986,8.9408291634192
7.88004825372804,0.205075713027374,8.66415349622151
8.87375714333583,0.231992259202002,7.84685557184091
7.90261776052729,0.12866831896871,9.2035686647824
8.68018462518975,0.152747939169523,9.0590178915308
7.69239199637504,0.205284980163375,8.45651167643187
8.45064249111293,0.178559495288475,9.13422750661826
8.38121602454309,0.17481876978497,9.23467976626327
8.71211702760553,0.11805899651615,8.46521539436141
7.83219865387679,0.16592486340887,9.13265986951333
7.12040081773044,0.291233693541011,6.38671661036048
8.29322579820601,0.100130733031974,8.51508377448444
8.37486202230685,0.17446617161469,9.24326988511923
8.12384813904642,0.0964650913696676,8.21678447232041
8.27388794529357,0.0971768880539477,8.30947908066759
8.20018911293972,0.228570412636993,8.34793842331753
8.20786252146848,0.101325607697802,8.62227074038459
8.48975044030363,0.15701286481173,9.3338285630387
8.54569746144318,0.133591948733021,9.24544165618187
7.14775379742619,0.150430645072457,6.5810789354352
9.07720081245215,0.181049115058673,8.08288135876779
8.04444564134062,0.125513857381504,9.38206036032964
7.626244962557,0.182395277024191,8.62357395002807
7.908719656304,0.228944888387939,8.2639935976474
8.02389373243764,0.162362559107853,9.38070547651388
8.32192939303032,0.141044484127928,9.54529163220188
7.89756633293353,0.142502425195774,9.317097145846
7.9299614935008,0.184956654993653,9.02287092983218
6.82348760031316,0.231711170549225,6.12742410602016
8.69505061715205,0.105705377102377,7.87469298613694
9.71570488818928,0.237697565189323,6.31068784536466
8.72107423957853,0.232092307744163,8.01111789561554
7.79154526456375,0.228093233755802,8.19576716498831
8.15186464286932,0.249632784501758,7.94256875271094
8.01102780084839,0.0992995436251848,8.25210595587774
7.22380870658803,0.300522739222214,6.41207065691857
8.44507548126246,0.177708355182041,9.15051889391382
8.42475294017133,0.12391456737867,9.30715070592775
8.05674828693238,0.161731146198302,9.40898030311021
7.84667190055359,0.128884018956995,9.08072904810188
8.54569746144318,0.133591948733021,9.24544165618187
8.15914349433679,0.143929685994013,9.5679047961591
7.91080599211135,0.113383197543968,8.80576378169822
9.17608446883817,0.127377638950737,6.84356985456103
7.76549639485874,0.156011107849948,9.06833333062834
7.92767854948558,0.191360659445658,8.9245494843018
8.21687870586768,0.134111152168846,9.56094441949225
8.48086165993445,0.118779159502651,9.0989297295489
8.54041972981815,0.221045370076578,8.36039908033518
8.66241378026079,0.153305482593411,9.09194003217512
8.73137033660375,0.0947213983020959,6.69378981233418
8.14000968119523,0.141980142693044,9.56457257494322
8.71017451473218,0.126525369975263,8.73610909658173
8.20904571276376,0.152212431261256,9.53653157299615
9.41627276739046,0.317933583781898,5.91500870841308
8.38149235061807,0.220160608469078,8.46722228958463
8.24336526405325,0.129522181443472,9.52382850834425
8.54879510886414,0.192265451956041,8.84425548447182
6.79844724204004,0.270731640988073,5.92361083265535
8.76352865286048,0.106238812378868,7.61676946410514
8.0231183439544,0.231952112584576,8.25894650805375
8.59619124015557,0.147720203885381,9.21805242419221
8.54592372571341,0.229870229103968,8.1956836759127
8.61414799251651,0.117707554550428,8.7553823091171
8.72745031403292,0.134079942470707,8.83573096212437
8.30610091794598,0.141494646072927,9.55368369849745
8.56954319845766,0.189682684319354,8.86339822312786
7.86508371467974,0.338383591404539,6.27388653429048
7.41528982553863,0.195272484707443,8.0431699511905
8.18326339142326,0.118277788418852,9.33512018188911
8.2622990313948,0.253834765997154,7.85512147736186
7.81648974603901,0.133225399597495,9.07450161557326
8.34844744055213,0.105174590191298,8.76886783487586
7.20164325577273,0.274516416111521,6.73193046393761
9.16253849976975,0.194798014829447,7.81100807800306
8.78542136226448,0.198255498812946,8.47318371642204
8.57299717031115,0.157814446670754,9.22071215414319
7.70187277624916,0.223040521833971,8.19303889367621
8.45743624686105,0.142222158591323,9.42332016628164
8.24671387481877,0.135526446874055,9.56406974110055
7.4502645096582,0.137458338877376,7.81831438005336
8.5514501247923,0.157965478878918,9.2499762970629
8.62717787602286,0.204054876611233,8.57889988504176
7.15327926082985,0.24240606312189,7.00982503232077
8.06558263072097,0.18683136866881,9.07938100195315
8.54284667548958,0.147728671271195,9.30442191578791
8.46792337520166,0.240422983671601,8.04521248490225
8.49271405769252,0.156886509096355,9.33130535176482
8.16717143666189,0.18325596009466,9.16141634029462
7.63817987363117,0.227368836414501,8.04876558416239
8.24952883989878,0.143474203109951,9.57106517467787
7.80972879159845,0.19431492739566,8.76471082367601
7.77368323592151,0.1244662689286,8.77562976604272
8.41459712129009,0.262220248503113,7.65486268938501
8.10762060463611,0.143744294362217,9.54827238012765
8.62442135336282,0.427547728467933,4.79398789396967
7.36994206799954,0.144890282650159,7.62736375765124
8.53546923458502,0.108669132540448,8.58693331879462
8.75451870471917,0.378554322995234,5.48683599372627
8.57059909686944,0.120041917033512,8.94217240771217
8.10568127928947,0.142897387850849,9.54830946309847
8.44886490236903,0.145595898837804,9.43193502526448
7.78797851684037,0.113088034321923,8.40122387705951
8.54406576509294,0.248150903192399,7.85802575994371
8.45098335902454,0.157095428086463,9.37465957641045
9.79315365131998,0.195626480849075,6.02488674063801
7.38871342264743,0.215298023563546,7.80061139221363
7.91187034257397,0.0909909917730479,7.13308884745649
8.82816153529487,0.128306488109066,8.40126779621363
8.96840378851501,0.1673240839758,8.38778738466205
8.04484571472884,0.229956532995474,8.30307938598475
8.78960731550269,0.149712365863772,8.81581447946222
8.28604159187154,0.113417656892655,9.17889605862277
8.62297788483471,0.421254050966983,4.88681431963769
7.3574645898398,0.169689406392861,7.91740578955607
8.57332926425052,0.162649153376049,9.18557753272679
8.98620849882927,0.125382729835677,7.67196813537163
8.72132228608863,0.259788801947732,7.52166080018307
7.64419643098174,0.129788167087407,8.45731484939343
9.22098761778738,0.2144401065691,7.52881246689997
7.71604863318289,0.101058035195264,7.2387137915171
8.80607817031768,0.128285903060481,8.47656196444748
8.33112635465598,0.142333729571033,9.53938762886836
8.69241274378318,0.118850880972963,8.56025624670535
8.78099056281639,0.138497536090945,8.74965371495642
8.18092738035229,0.0955921542091438,8.18652472154107
8.17307728185251,0.124875903691863,9.46356220664147
8.29898637738524,0.119895054296254,9.35139436783431
8.87837904838403,0.244360714888739,7.64001941635162
8.62289321583287,0.115836479218237,8.66175026459885
7.88340309022261,0.122032641502151,9.02208763792042
9.16172881520864,0.315332847805934,6.21106536336909
8.29855087194522,0.214453924994217,8.60172846280507
6.96802096957261,0.190184570004862,6.48856742278995
8.52549469233038,0.233091437384543,8.14970520851789
7.9158821186305,0.130449407858494,9.2562662276756
8.80423171575779,0.310358087371298,6.57665057974486
7.5909917655499,0.249511503246922,7.63603109941602
7.37895503488001,0.159645817137094,7.92219301920739
8.63988265248551,0.330654201624567,6.32134302259523
8.18638130667519,0.0967628992977495,8.28653915627932
8.94461902774914,0.236638313137637,7.68575682830924
8.43496793332354,0.135817471176364,9.43110567425051
6.76315175235089,0.174020062885895,4.98795635322613
9.08556845476467,0.189184172072002,8.0203667776882
9.07932233562871,0.23589516067067,7.51275251570279
9.24331384197519,0.127076658398672,6.46414831446765
7.52170815515881,0.188785598115304,8.34563016483621
8.7767731986383,0.135506235133842,8.71903496299184
8.81917440200789,0.159683821551449,8.75509363181467
9.03575829737348,0.175843799937194,8.20221059422457
8.36845825443456,0.127709337414474,9.43163288341971
8.67470528255263,0.199094739279606,8.60502632846574
7.99434193715197,0.184575279541739,9.07703843297492
8.76718329278304,0.207334868508201,8.36606082254378
8.74722304434046,0.151967743626567,8.91958979184037
8.37104490212068,0.121346534786409,9.32236970480898
8.11699514635388,0.120629000664366,9.35806477568466
8.43679312355312,0.149303394268081,9.43455736600616
8.36322545732497,0.164139798542965,9.37829339720225
8.0836127278919,0.193163196502726,8.98216776067643
8.02754823432595,0.25353977026309,7.85055083912895
8.83048710501258,0.145876845906651,8.68823447028642
7.81555959339018,0.128441990260465,8.99225055651274
9.29713853715407,0.116967630184797,5.38070354007558
8.24904983800136,0.166974059911667,9.38936600027607
7.40692948634497,0.12181142015995,6.88450509723288
8.33686012897358,0.138216106799465,9.53267921761959
8.37435541295719,0.32138451244611,6.57631906252557
8.33462471754276,0.206106030179985,8.74468486834419
8.97339212513368,0.41012847662139,4.90735613076225
7.64399718511301,0.1115713475648,7.66315345815538
7.7629221321102,0.275883341999405,7.32493037989361
8.38061042961139,0.13383298583243,9.4782055978581
8.01619666314912,0.100297737818824,8.33791209606238
7.56561145796873,0.147899081577688,8.49391388259741
8.73435973789807,0.110710080707456,8.032278214195
7.26452146152798,0.172234963046697,7.58181098369008
7.05965707975516,0.17298666699215,6.6761615324261
10.2285048447737,0.231319491519974,4.99051095535138
8.57510141777886,0.17730810613966,9.02896362201787
8.35772606714705,0.216163481492755,8.55126140954464
7.81958306546705,0.21795098235767,8.39505849266892
8.92038764541978,0.248097255088836,7.53178108784041
7.76129142138579,0.198343766188621,8.64773648473596
7.93508577453976,0.233353228401049,8.19703549297283
9.43975183512328,0.181389900702186,7.06275733867261
6.93543181752198,0.174447267789358,6.05058772469273
7.63261243049192,0.168774165459744,8.73139777992429
9.08047313052263,0.175246375330521,8.09134611492042
7.94728394126656,0.215950450128909,8.52156663915394
8.34441078402128,0.0965324173334544,8.18810206402947
7.56844504588953,0.177611965235998,8.53381500315205
8.25730899820789,0.353397400571018,6.0430176098484
7.25423683059199,0.194238934911087,7.5962249360603
8.54147897824653,0.114005074091659,8.81048781981486
7.96254503837677,0.135556778077386,9.38699372468563
8.04770875871183,0.161151519837137,9.40894099550171
9.72342526816327,0.244020439805674,6.25986755686591
7.87653919368712,0.140432813207533,9.27151397653295
7.45084945002314,0.179210130732342,8.22230586469672
7.70826845991971,0.216172340029838,8.31077429638241
8.44507548126246,0.177708355182041,9.15051889391382
8.20051863411127,0.1341129929628,9.5606795279128
8.21620075613094,0.241918615985482,8.09013669320046
8.32442027406087,0.165680756980801,9.38130496213333
7.49696153596831,0.146656967692975,8.22358888967258
7.46805614562772,0.277138867917676,7.05533798733767
8.50244546554129,0.0914328161700097,7.32167436355189
7.77046878853413,0.147040318703974,9.07626315354853
7.75961870009588,0.197908569920093,8.65197267818384
8.72024494439445,0.133689464222088,8.84927201189688
8.02685137534551,0.189677580885276,9.01622741524776
8.63293080701623,0.118472075332107,8.72847812974033
7.80412788969226,0.161049046471416,9.12114972018271
8.06758140609117,0.151147614712119,9.49812010068244
8.05892082454496,0.151377417634344,9.491029957637
8.44779503093114,0.18817568702997,8.99237258390347
7.89327004025472,0.121755313336942,9.03879843437455
8.3191278833506,0.160786293611014,9.43690055508299
8.11646879593268,0.121086030516183,9.36747185822296
8.36434035490003,0.221065414206481,8.45702384544058
8.57972125849907,0.143777861834346,9.24327927336997
7.27596261790189,0.16781204703607,7.58922217100817
7.94848239616584,0.228522963691336,8.29295784773108
8.87868215596841,0.230027571318009,7.8721605264658
8.05294598554442,0.171977788331073,9.28928508887691
9.14976329458135,0.303459322921811,6.40560469936093
8.39116847771318,0.108063026712007,8.85731281573595
7.72094495189541,0.176430511021506,8.85705402038355
7.89821514630446,0.125479787566661,9.13630084910898
8.08924720817894,0.232023785145303,8.27398910067587
8.05722116323939,0.184140839079205,9.11799166479077
7.96843207851102,0.122320193944188,9.20942229604057
9.86600658370444,0.234568480310581,5.96930490066708
8.02083481626476,0.152689135210597,9.45408234247026
8.22814569996534,0.181767984015407,9.18471861263732
8.06050629406796,0.155021710035491,9.46893378969037
7.59345404435749,0.198789263678695,8.38791227929015
8.57371979540644,0.225766953743574,8.25043893215605
6.84588081995019,0.200848433716328,6.05300202028728
8.83039425529607,0.225500437564558,8.00315578401493
8.88950606270344,0.144239381491714,8.50245682741721
8.71518046789587,0.186058331077348,8.73524460097319
8.39634283670019,0.172737726311102,9.25315012285698
8.35037511195334,0.106964088281971,8.85893210745795
8.16297568366974,0.173990632418124,9.29871733182638
8.74338776132002,0.180089379740245,8.76263247144058
8.22106415880942,0.122994923568382,9.4380933230404
8.2149749410212,0.192204794317225,9.01538918315357
7.79699719038119,0.182103542823366,8.91394171797935
7.9849028117327,0.153972784524746,9.41294507225099
7.73623076959462,0.142740187725068,8.96870869713473
8.63285452405938,0.23007312085558,8.12603095348396
8.23482968974527,0.127034180578761,9.49750502408006
8.18675041624726,0.0968585012056082,8.29441104051154
8.62486922324902,0.187554703090956,8.83340286316486
7.59746882316904,0.18293314389524,8.55973673258908
8.00662820833124,0.165480370002363,9.33576128912643
9.29712439472614,0.182867238857892,7.50037801098826
7.85296378466212,0.142702618709568,9.23644371853292
8.13929827836107,0.125153904922625,9.45473408587998
7.54932915049457,0.208368787439892,8.19182991981898
8.03344970942329,0.17328076706467,9.26123508934073
7.58262305626392,0.187481263513885,8.48834849624175
6.91549217463829,0.199776377468008,6.35194025219076
7.77476910147813,0.0970206349165383,7.16187138349939
8.52311447488877,0.319053988728479,6.57147076412832
8.93398180597198,0.16695626241314,8.47300159534691
8.48619391701631,0.10470508346841,8.49250392964035
7.65603044353777,0.210875442702162,8.32472969742164
8.29918164561153,0.151921154852798,9.51948836584978
8.90911248257515,0.138890711590463,8.3618934358776
8.72862756478559,0.185578533909274,8.72168631324025
8.22822728136262,0.123226154460591,9.44162047525345
7.72022098211997,0.151155436016178,8.96789172030825
7.68229960037951,0.120449083676134,8.30282874593203
9.708988180693,0.244170069059908,6.28952983502593
8.05564983843628,0.207852100692828,8.71625491898753
8.53551826014946,0.170921201087425,9.15111276767139
9.13531606121585,0.188953554645934,7.90775308933468
8.14634755096695,0.121191683165908,9.38755599269818
8.51376523117359,0.122210581822282,9.12275878840185
8.85977215966255,0.154997503330443,8.65651055301531
7.77453708647411,0.10909468370223,8.13129435194167
6.96919621491562,0.364993582751084,5.24099301286097
7.78538895455723,0.107446750853416,8.07475719420718
8.5286809737068,0.145686299829987,9.32736093895472
8.33459789854705,0.179977608450225,9.1842673979171
7.91610474272318,0.187142017567421,8.97875332059754
7.44598995947585,0.15889438179328,8.16983692779458
7.4906249049522,0.156516521261485,8.3106432133382
8.43106418963131,0.126232627717486,9.33789971944852
7.78714274826702,0.181134688587329,8.91190205459136
7.97016237077258,0.114093228811353,8.97173096937855
8.88145549987772,0.339509610197486,6.04271497365902
8.56751541364321,0.254178693942747,7.7317456585098
7.90794894182737,0.191009197816621,8.91344378678748
8.42913735921835,0.19134555192647,8.95411584900731
9.46332082990021,0.201254869667766,7.04305776731537
7.85038746031569,0.146455076052823,9.24093672136633
8.21969261785696,0.128665760058244,9.51782080750185
7.95309674768415,0.104828749533106,8.48697535320485
8.73327361994971,0.17456083091764,8.83526991327297
7.51212460312963,0.117805676145266,7.30317797454892
8.31488117851601,0.165073944768233,9.39248205560962
8.19317976409267,0.135640736775099,9.56715402974841
8.63464198749428,0.112953327992848,8.50448653487364
8.47551459741824,0.206368467332523,8.66790678394577
8.14980815301807,0.111173406389116,9.09938153044891
8.17533928282921,0.158547822037176,9.4832378164623
8.45490433107186,0.118584959673894,9.13988034816996
8.62655099350573,0.119576790602301,8.78288147319159
9.76230706878986,0.212794093825686,6.23131681034745
8.35958199570958,0.143461717262502,9.51897125066307
7.84451062557439,0.161435940327916,9.18496931899777
7.79420405558553,0.137957237714569,9.07509542554879
8.66959841911705,0.154048137438252,9.07684474315254
8.74377301090324,0.23683317075091,7.90706570952324
8.07305759057025,0.166408123545502,9.36790569095135
8.23917892910673,0.208454336942583,8.72416504412039
8.27735184553644,0.204762429264526,8.7852569248772
8.5856073984853,0.170535533581597,9.09483779232192
8.0793824755547,0.252344667519254,7.88362953280421
7.69107214528063,0.336389942457633,6.24555424470771
8.373919489746,0.120222616766326,9.29451679493443
7.73142415943003,0.182490539974406,8.812147340591
8.06722426764633,0.111091325289815,9.01942384719926
8.22342990083762,0.267235562818193,7.60257920328252
8.47822335859389,0.167162266374172,9.25360907760911
8.46509787275599,0.124457968623801,9.25691796218398
9.87470213850042,0.365142400348952,4.81095789382747
7.97465200142596,0.165637775656844,9.30715703175682
7.59194015065158,0.111924779317574,7.39633605599149
8.8956937438827,0.268290831765061,7.2215587439549
9.35795606211403,0.180271626778928,7.31282048087834
7.84494084772525,0.193638386504434,8.81330121101536
7.39364124532377,0.282675888794152,6.88469524012166
8.2083677465262,0.130685728103253,9.53736100078043
7.77339492583157,0.200182747823079,8.63525343825661
8.31978425993182,0.163967505241844,9.40288593284736
8.68172245917189,0.0998081493604872,7.46444532794135
8.54095884034123,0.176350153663049,9.0795072724083
8.50853367189652,0.157423627092569,9.30884158941099
7.6150040683706,0.244458649042585,7.74536817261356
7.88051064824854,0.257370168590583,7.72509829299026
8.06202893180693,0.203076506916256,8.80371292087172
7.78089539074514,0.212311141053175,8.45293387347657
9.81141132437804,0.158359537008661,5.00287075480639
8.19142652627803,0.180361531682857,9.20771548802502
8.43312895241253,0.120676822230584,9.22757758555877
10.0777750937079,0.751933075929569,0.666172092928672
8.65452209047997,0.316942621742539,6.55022968251196
7.80168196591514,0.148667209370245,9.14771484520852
7.67939557407152,0.167926673258687,8.84014814723819
7.71166763230451,0.190266483367325,8.68878329682283
8.19232046535203,0.13024843082231,9.53231133439978
8.42036722797434,0.113328150527028,9.03089332471977
8.34127608911135,0.113387901363677,9.1351619867918
8.54032486481569,0.175345866523625,9.09286743791009
8.42095134328798,0.152034489410377,9.43700511972053
7.907094244254,0.196296943817531,8.82995435590139
8.81140023884681,0.344639494974874,6.00052359313816
7.8940359828823,0.118056868693871,8.9330097303865
8.11109660136312,0.125762663416014,9.44711669971609
7.97542397377922,0.198316182351477,8.84546259209622
7.15297823009284,0.203187158791099,7.2567101749019
7.92983698109082,0.134342956594464,9.32516912878087
8.11007035822402,0.268250086445591,7.58369558866582
8.35785361108945,0.111221208266384,9.03780131667634
7.6924044399669,0.209715340672826,8.39096045811868
8.51442951928199,0.155501404816925,9.31407322718163
7.63170137377505,0.177774043269662,8.67350482437168
9.55425984485483,0.234088698213699,6.68192015490983
9.09438812983501,0.14276083014326,7.76935843445878
7.51428841524388,0.141241136709169,8.19810113700089
8.15622098170654,0.266730287079442,7.61476592661218
6.88506779258678,0.294516721375749,5.92737583045868
8.89701066177029,0.204803570243257,8.21754137042225
8.43473745101056,0.217059919455499,8.49963499996067
7.43448227522568,0.258822830348383,7.29835439553426
8.08187215552598,0.115575203595391,9.19515104395278
6.89634581207908,0.22900810302169,6.37670272670322
8.51946418213542,0.176037141509442,9.10608855184001
7.89256253216943,0.10637072031771,8.40408457214608
8.10426217321692,0.122275041581393,9.3824870052591
8.07946606731017,0.204234771896907,8.78853435677518
8.14063031726221,0.15077701094145,9.53539773004313
8.41583304768329,0.103417959472686,8.56536816979526
8.7009640487793,0.130486267786138,8.84715785502696
8.40936207958116,0.125861417852186,9.36042235296158
8.07918051927353,0.220571205209157,8.48859550681351
8.02587208132436,0.165422781302547,9.35059751673471
8.49673959087621,0.155307726600397,9.33696602142224
7.84219415468331,0.175394982517691,9.05344810202284
8.85463047791335,0.163453006223313,8.66700748658543
8.57440264212439,0.155290162891382,9.23265784591835
7.7389200644462,0.199039149798174,8.60906772983365
7.96972800517659,0.121052064485616,9.18204232697631
8.0627285525059,0.251793213511268,7.89133739151055
9.30136356469619,0.26376874351476,6.8067226896783
8.73137033660375,0.0947213983020959,6.69378981233418
8.09745396255367,0.151502158429029,9.51347966189808
8.36350831077663,0.267292971677132,7.57519373287359
7.82621948237731,0.158808925261506,9.17108423039863
7.51320194305121,0.294845688422757,6.81528755550906
8.64650304344549,0.156199118842066,9.11181962319748
8.42094034314149,0.113435547462309,9.03385199230823
8.19120458905353,0.0896230136053942,7.59482780926535
6.67775217580699,0.223345542616284,5.52582583333744
8.62177316766329,0.178717228226886,8.95411604746418
8.29610686221725,0.101855004652327,8.62658000275176
8.50700109726996,0.181972690616659,9.03742651708904
7.15626577767649,0.251281747202048,6.92573656030113
9.51609699246529,0.188669377325015,6.86597403987849
8.08643333350873,0.110782139364408,9.03023379950627
7.7865506908987,0.15302498813648,9.11641949258322
8.10346889644403,0.119660456862244,9.32581243666622
7.56103868426604,0.165995941744161,8.55768639588848
7.4967851025199,0.128102779270164,7.73114086665695
7.48917200668136,0.245225199518035,7.57768073604343
8.06018997487666,0.157283599506654,9.45130971956844
7.50585330161719,0.166882943886909,8.39914900992125
7.17767208089246,0.278100420963581,6.6465624147624
8.44533597630283,0.194941996698744,8.88415966672648
7.84872809468155,0.119339188188273,8.8518056621414
8.81710548057343,0.232024035538757,7.91219904328538
8.03623429491439,0.242749115935396,8.05799085872373
9.08943691552319,0.216986235772537,7.74547315076033
8.37484537009801,0.105440135096239,8.74855232966091
8.67062558754803,0.104784506969256,7.90831208534532
8.3854721993326,0.156376498593482,9.43717426777033
7.68901100963978,0.137792344201105,8.77768586093621
8.08965435023877,0.134295699344383,9.51844063857673
9.09302725477173,0.227319414526227,7.60894724750569
7.40168532603624,0.164559935175503,8.04875074636592
