"alpha","beta","phi","r[1]","r[2]","r[3]","r[4]","r[5]","sigma_r","lp__","C"
-3.37757296194327,0.782457814850926,3430.03975559062,0.0344685325403445,-0.0269590822350387,0.0204869982046074,-0.0304045134240629,-0.00764870151453732,0.0475208670791606,134.403504979844,0.000291456838519745
-3.3328862101405,0.753971475944923,3758.94300995217,0.052093846327007,-0.00769415215497931,0.0389881709265683,-0.0182594500026233,0.00840198431184954,0.0308355147591772,132.895073210405,0.000265961477967381
-3.32226538631797,0.76944903914588,2533.25027643784,0.0326450764577688,-0.027025167516999,0.0227888544355917,-0.0246778588490188,0.000511026403549189,0.0218630822590918,134.080834281154,0.000394594018316772
-3.31518558367148,0.734506430914154,3268.73826697812,0.0665874167898098,0.0133948594307065,0.0556811110528218,0.00479726452944841,0.0292383494066869,0.080553811023099,131.986104562384,0.000305834876784861
-3.33487110400405,0.771445563996257,2352.33150703911,0.0301918613306648,-0.02583378243943,0.0264361282110998,-0.0236901466973691,0.00095020079122961,0.0172235477403544,132.482834436168,0.000424929508234974
-3.31067409915058,0.779022749244722,3133.95287555413,0.0223648114586792,-0.0310113057994805,0.0046811068229008,-0.0406577740559861,-0.0143719542218057,0.032807057479691,133.110396381185,0.000318984061227153
-3.30963104999346,0.773039885851771,3155.25164493497,0.0228399033340054,-0.0377113148222662,0.0222291909597931,-0.0377625923612371,-0.0114449536691726,0.0445128897865026,131.979220833813,0.000316831518046021
-3.25850721568909,0.757414432646271,1849.84128012926,0.0243936635456868,-0.0243448718118452,0.0214038646285163,-0.0291564479966322,-0.0107629395379842,0.017764377475529,130.973090623158,0.000540294843613042
-3.3460932980806,0.767324061686436,2825.90913457097,0.0383543451763321,-0.0150255596032596,0.0334935913597371,-0.0201119898153461,0.000685624243822004,0.0269114022253134,134.436892032647,0.000353743241256238
-3.36387133578152,0.767424279570972,2751.7722885894,0.0429566381338668,-0.0173138210913408,0.0261915401929247,-0.0230447230043687,0.0112419361050177,0.0267017037026479,133.532795462051,0.000363270149203815
-3.38507247880612,0.771773092707187,2645.82199287505,0.0408700346776311,-0.0149235676732392,0.0376045426214932,-0.0202470689460941,0.0066264913862152,0.0293611978315565,134.183211266798,0.000377811580337434
-3.39411670064443,0.778119412128865,2843.96558957201,0.041978848080543,-0.0223495075539859,0.0231790002779875,-0.0244028393798401,0.00969669118313566,0.0486846999119773,131.531212107243,0.000351498100246069
-3.36307935506684,0.77726208156321,3489.21612196657,0.0417743955358196,-0.0244813259522549,0.0237318382453048,-0.0319050251684931,-0.000487743437456583,0.0476476268324986,132.283259512648,0.000286515208529994
-3.28474969395946,0.770866444748085,2573.79538036689,0.0177728506702097,-0.0351926440456662,0.00771039594884961,-0.0399352168952362,-0.0181420663558489,0.0246833943226221,134.451550752101,0.000388380376796198
-3.29647650087618,0.761428942160165,2495.1134018886,0.0341559738688666,-0.0159602527745767,0.0222950629409245,-0.0258228550351009,-0.00571728339970928,0.0339678089948556,133.060321820603,0.000400622823964401
-3.28651311686163,0.76366668799742,2779.48031109203,0.0280817832709409,-0.0348730733312742,0.0165846120848087,-0.038553510369293,-0.00146913812399468,0.0310454598792904,133.046254031232,0.000359650092112053
-3.2846637430246,0.763177281423122,2644.47036287021,0.0274285706010505,-0.0234464322314381,0.0188590185237747,-0.0291568193306816,-0.0107404196754741,0.0347363272887479,133.70788951789,0.000378004612727941
-3.27863011784221,0.759954186575715,2763.17020747213,0.0306508706765385,-0.0328164227263478,0.0173928318940496,-0.0360179911829612,-0.00102733615877555,0.036912153598553,133.485967502995,0.000361772222744023
-3.27124657203703,0.765404248880677,2681.20714100476,0.0236267903321681,-0.0293362204536857,0.0120382858141477,-0.0342392892811067,-0.0149257934842598,0.0368402948313163,133.723916639671,0.000372827282692789
-3.34336699947447,0.770281427848203,2147.47835267832,0.0324303495479901,-0.0173626727243891,0.0227543675828628,-0.0271111269606746,-0.00554729238242178,0.0192039812865932,133.287545771107,0.000465445694974487
-3.34051146543726,0.764150084062941,2524.46365693311,0.0421179178175357,-0.00873617323375838,0.0258802511575005,-0.0213991232996297,0.00440719420962241,0.0258412111893813,133.728553024479,0.000395966893942313
-3.23639911168887,0.757781052165965,3141.20064671678,0.0236194532931501,-0.0406436806288291,0.011985616776317,-0.0378600523447194,-0.0126309655859742,0.0209894940068371,132.137438822614,0.000318248295520173
-3.23824759595351,0.757053883915806,3309.35944975451,0.0234384839629227,-0.0353944003253074,0.0138806774779961,-0.039391613529847,-0.0142066795143991,0.0228265037114786,133.921909967821,0.000302081999002905
-3.24010043507531,0.758950059872095,3333.3753874907,0.021323729309655,-0.0317726516673362,0.0137705880535761,-0.0381314716390477,-0.0162500945832452,0.0228835973852562,133.306768448414,0.00029990624443535
-3.43599902305111,0.769791745132623,2264.33538818848,0.0603989390787909,0.00308847373217144,0.0480113307811814,-0.00508969028991348,0.0212557319375867,0.0608456756644757,131.382572562443,0.000441435738484477
-3.45019187721165,0.769611581822493,2254.84161903159,0.0609974853605916,0.00494922715504218,0.0513052138416417,0.00124446900493794,0.03302283236358,0.0324187438247136,129.512472496305,0.000443293532472944
-3.40574366938967,0.764847274909682,3343.72146123336,0.0499638961716227,-0.00555707700855541,0.0468333422446906,-0.00628271713462352,0.0202943053310851,0.0365047315594996,131.789462938939,0.000298978558182017
-3.31213378572468,0.787674236063779,1893.40143589772,0.0126521981408276,-0.0571762590567493,-0.00224001237112632,-0.0522444862016202,-0.022751408601276,0.0393058491819811,129.955041611099,0.000527871221511253
-3.36238368316127,0.778478940406406,3934.14445334137,0.0300784682509338,-0.0162509292078589,0.0231911014395117,-0.0306570366518312,-0.00467827234876287,0.0308212464610528,131.524515558219,0.000254120277376575
-3.36572459091601,0.780082988619481,3734.52313260689,0.0326727526311796,-0.0274289440080861,0.0233662039530867,-0.0335563778221202,0.00345948308276634,0.0287245623426062,132.948841637808,0.00026770012244634
-3.29788045807204,0.741352543797835,2276.65216754187,0.0520084500797308,-0.00355519065150471,0.0419112536851732,-0.00679432819635572,0.011228977856771,0.0353196624397265,132.980613312144,0.00043904860199933
-3.29771118656642,0.740908020814157,3021.34619847499,0.0533624654468846,-0.00227713132273207,0.0453011446799353,-0.0130942344451952,0.0241894823827182,0.0297575706642546,133.480312135917,0.000330868780189569
-3.31111372747664,0.742726675141914,2561.38861939973,0.0524036919067429,0.00614747940712858,0.0393227385568004,-0.00125829865701266,0.0184747125601177,0.0300325921018458,130.40542893005,0.000390260865361735
-3.29313046843645,0.759040205564601,1897.29335730663,0.0337763706871781,-0.0172648604511197,0.0173455996377267,-0.0255053926015598,-0.00428069477962705,0.0324671145216355,132.21201592788,0.000526788968707575
-3.35503025831127,0.80181062224475,4004.16619505749,0.00689349935368821,-0.0491850872181787,-0.00578712264151603,-0.0598781248027012,-0.0320960688481296,0.0394315828978657,133.07103601093,0.000249677529295547
-3.33474614418083,0.796833805214708,3083.93459094884,0.00928860971664013,-0.0578009556599725,-0.00331972641013515,-0.0535007113285037,-0.0248474838115543,0.0301893132621389,131.89279717283,0.000324155981437658
-3.33164241888223,0.795081016488202,2260.72238144119,0.0053241763576982,-0.0406465703938735,-0.00340566580383629,-0.0564104669638374,-0.0299039315965986,0.0309457713704009,131.512707650264,0.000442140913582326
-3.30234597992237,0.785312875169692,4128.76830167185,0.00669292266049783,-0.0421018055588745,0.00238139124725185,-0.0500837178389682,-0.0263384288013721,0.0513245526684752,132.288736984885,0.000242144335214925
-3.36066440214482,0.805865794041945,2108.43891269267,0.0026935489298346,-0.0518739103215199,-0.00596580232757538,-0.0556025512673495,-0.032003890398957,0.0292288378327285,132.668401284361,0.000474059710372704
-3.3667017314285,0.779403064960239,4337.25707786923,0.0318566577820171,-0.0272950038679649,0.018819222154469,-0.0320712256409752,-0.00349525333193144,0.0402759247170029,134.946872616794,0.00023050731712081
-3.38124907135055,0.782795706442693,2829.35513072899,0.0323374455530467,-0.0266041225917095,0.0188584632160096,-0.0305073408687565,-0.00418099283808783,0.0525308778454004,134.857373133955,0.000353312554012414
-3.36172699329582,0.793066122423716,2994.60229718714,0.0185639052425777,-0.0412979139777904,0.00683006777394242,-0.0444664991169949,-0.0168902585178022,0.025909062729667,135.751211681614,0.000333822684319276
-3.34811180235544,0.778936793692921,3409.21509710927,0.0324898181457332,-0.0308647594110506,0.016809529857939,-0.0284305065549128,-0.00893430073823814,0.0187912831627378,133.150022794512,0.000293236635087232
-3.34436840661881,0.7762494386002,3409.5421417813,0.0287744805581735,-0.0295553557040865,0.0174610460335279,-0.030432622235337,-0.00876377636505204,0.016920306475639,134.574606111807,0.000293208515956852
-3.33594206307919,0.773880671472537,4140.16423426767,0.0310366645160257,-0.0288065916126728,0.0191146313506279,-0.029837603987194,-0.00735018981692423,0.0247414753960194,135.795030337117,0.000241477986244813
-3.32718830638009,0.773148537422521,4189.79843201176,0.0281064744776025,-0.026590437913053,0.0175942239937442,-0.0331752552080932,-0.00254838467493863,0.0198357565494794,135.458625554493,0.000238618014257478
-3.38338485794454,0.785045578641075,3084.54145508951,0.0310599865869117,-0.0262373304243815,0.02227797762506,-0.031856252588288,-0.00452470944340462,0.0331777713760221,135.96020960448,0.000324092226455272
-3.38032762057443,0.780045150852151,2946.15101342065,0.0342933290374306,-0.0202544290095769,0.028354855353641,-0.0290343734725156,-0.000935708670945742,0.0473447044299337,134.521745839368,0.000339310742967099
-3.35145221042339,0.767642189487109,2042.53416336511,0.0376671759780077,-0.0129587411019054,0.0379842848728079,-0.0169357400259486,0.0110993013831962,0.0246736556281393,130.095987173589,0.000489348315250717
-3.40332851399557,0.7871628837493,3251.10855363889,0.0282131973051637,-0.0224780159555388,0.0212979758302693,-0.0277080328707722,-0.00363183193657636,0.036708604871917,133.889774093585,0.000307492810743069
-3.41705992380015,0.793410534774644,2539.30335114135,0.0248883975699676,-0.0207061128080252,0.0153605694434546,-0.0298522412988448,-0.000846346455061524,0.0190064432994216,131.225206993993,0.000393653773495478
-3.22578834541602,0.762575849573593,2426.02090424662,0.0237168516947456,-0.0416596787526175,0.00733860306001903,-0.045626764242176,-0.018067125955206,0.0448116478903374,130.593798301168,0.000412027765500609
-3.34846425570797,0.755873256917733,2774.73794479713,0.0509467974734877,-0.0109066078814375,0.0426865702369439,-0.0138846082733291,0.0112197682230865,0.0252799234636749,133.233360153086,0.000360264556628774
-3.34093288867341,0.754734454121371,2211.69746850587,0.050020642807626,-0.0042545592744821,0.0368271590191348,-0.0117793830665217,0.0189977962428582,0.0336378169047009,134.282068846997,0.000451937065158416
-3.23611113477319,0.738229128225163,2651.58667055026,0.039056539853254,-0.0111816703005763,0.029688284941473,-0.0183923408855613,0.00819906991124664,0.0245857731101738,133.861356919922,0.000376990509340288
-3.40309358721801,0.798126438521625,2492.18484360059,0.0146583919425756,-0.038264755131802,0.017336302856123,-0.0370905222497989,-0.00909174455606947,0.0405649800192286,130.127817276331,0.000401093405716291
-3.29416204332931,0.776960237014711,3547.58760793986,0.0200723463505577,-0.0405026018105633,0.00247341354220237,-0.0529801201742564,-0.0210706760327691,0.0250013546992118,130.895705567045,0.000281802257822952
-3.39136351339789,0.779973342684083,3103.80264913961,0.0388840658219521,-0.0201179674344923,0.0225585179159999,-0.0330424085535866,-0.000863842105528043,0.0178316829101394,130.758747261626,0.000322081662831973
-3.38915683361634,0.778015530649354,2908.39038841987,0.0349760106060052,-0.0213997816863734,0.025520259579273,-0.0235730177548103,-0.00106733425772655,0.0398291742168009,133.548398727707,0.000343714615948502
-3.3506726558191,0.762599086487703,3545.71931122323,0.04216976265743,-0.0124090074941984,0.0363017502941848,-0.0135543289745346,0.00915632223059964,0.0636781593019596,133.737557607461,0.000281950702113811
-3.34077033564167,0.785450865726541,2583.97192795736,0.0161592249985034,-0.0358805021959387,0.0124715213751905,-0.0404405681672602,-0.0178971927644657,0.0681947162177198,133.110709303842,0.000386851396405762
-3.31566273661032,0.753446613192288,2782.99273425374,0.0429998983272648,-0.00992448337016525,0.0366665995988286,-0.0153914714063508,0.00719813586360483,0.0426984058245975,135.112316382405,0.000359196339737595
-3.3451506039351,0.779526071261051,3476.27746471796,0.0214919624660164,-0.029542344654743,0.0150556326616998,-0.0348522625487715,-0.0127997674958507,0.0186398695575496,133.827567203115,0.000287581307544898
-3.35943087791195,0.78106986568422,3397.10220567279,0.0279303028520438,-0.0336464166405193,0.0160897793423064,-0.0369799946510919,-0.00714979541661185,0.0200584129844557,134.154887786732,0.00029428190780448
-3.36835498332128,0.77594997737783,1960.00417974729,0.042113708213818,-0.0240055841326827,0.0291105841001017,-0.0256590759145933,0.00239983188263078,0.0446689608322793,132.227760628427,0.000509942819259503
-3.35930594805299,0.786733510320272,3823.4512340367,0.0206354441896473,-0.035143351909314,0.0146421293907822,-0.0403426288242622,-0.0120659588730577,0.0196989473968493,134.847252846126,0.000261475421911578
-3.29752940104557,0.773992436808962,3859.02483505151,0.0235503299374194,-0.0357263775092355,0.00592636727686592,-0.0385271100574357,-0.0138939267722735,0.0327269233979409,134.667248033047,0.00025906569069695
-3.29679918378702,0.768726156094714,3075.10376583918,0.0235278608867177,-0.0353567030952709,0.0214407456484799,-0.0332811552461851,-0.0122084735351846,0.0270272109954528,133.12690751169,0.000325086562782837
-3.39517434915283,0.775756468666794,2473.09534227486,0.0361659528493471,-0.0160534363972775,0.0370722966200463,-0.0170047953750541,0.00568762274167452,0.0344834276875459,132.247583393563,0.000404188142192017
-3.41315461416824,0.782247488737852,2366.77568240644,0.045404109700749,-0.0144512567685143,0.0241138574817919,-0.025817810714296,0.00990015456584268,0.0520206438758156,130.604121717234,0.00042233730476684
-3.35836035367271,0.76723373911806,3478.53251655934,0.0419140994226256,-0.0168443349037217,0.0385296842474281,-0.0180511226653257,0.00395495850751539,0.080019273225176,131.103904571672,0.000287394928842001
-3.28731770398143,0.761190474830234,2638.14012462087,0.0308796135361651,-0.026684262627273,0.0146810457293265,-0.0311180756258486,-0.00207710828379951,0.0209914961142367,134.979152231939,0.000378911294126019
-3.36188631928447,0.780493083665008,3345.17254753854,0.0304490614166683,-0.0287080286716628,0.0140997853320563,-0.033403431973022,-0.0020146113700637,0.0385667088230797,134.925209124187,0.000298848904470155
-3.37541410819682,0.781650026655662,1402.98099332057,0.0300223558949655,-0.018396735293995,0.0252513454068261,-0.0362815150567685,-0.000461500213362084,0.0238918083427897,129.334648063548,0.000712260354490193
